Entity,Code,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
Colombia,COL,1981,0.1037520420066,0.1102842,0.212,14.26534,0,0,0,0.326093980044622
Colombia,COL,1982,0.1080297332478,0.1189125,0.231,15.238536,0,0,0,0.334564702013111
Colombia,COL,1983,0.1190683026234,0.1316151,0.234,15.365776,0,0,0,0.34606153952563
Colombia,COL,1984,0.1239618239964,0.1307007,0.255,17.14022,0,0,0,0.34417748254075
Colombia,COL,1985,0.1278530191692,0.1311561,0.267,18.440772,0,0,0,0.357318521285987
Colombia,COL,1986,0.1262463472296,0.1334547,0.266,21.332952,0,0,0,0.353919846299906
Colombia,COL,1987,0.1587394216746,0.1354905,0.268,23.24756,0,0,0,0.372631238588694
Colombia,COL,1988,0.1266287067396,0.1360017,0.274,24.5194,0,0,0,0.392092853153716
Colombia,COL,1989,0.1467121876272,0.1298124,0.274,26.78212,0,0,0,0.402699243752297
Colombia,COL,1990,0.0668951978058,0.1347102,0.274,27.495852,0,0,0,0.408914814284593
Colombia,COL,1991,0.0841278823866,0.138897,0.269,27.72608,0,0,0,0.419561070464906
Colombia,COL,1992,0.1407131710218,0.1366767,0.34,22.280584,0,0,0,0.461336414764504
Colombia,COL,1993,0.147535662105,0.1419003,0.389,27.856392,0,0,0,0.490470888682467
Colombia,COL,1994,0.1688707512648,0.1403874,0.444,32.058392,0,0,0,0.506331276078823
Colombia,COL,1995,0.15111687121128,0.149301,0.477,31.9894,0,0,0,0.533231924518874
Colombia,COL,1996,0.1171476468513,0.1623699,0.496,35.287624180287,0,0,0,0.550677347316413
Colombia,COL,1997,0.13874615586,0.204264,0.483,31.47576,0,0,0,0.560173931654951
Colombia,COL,1998,0.13195077012,0.2371905,0.532,30.781684,0,0,0,0.547617460419727
Colombia,COL,1999,0.105379377537677,0.2048724,0.457,33.700658,0,0,0,0.485789117257421
Colombia,COL,2000,0.11317613475931,0.20648906478282,0.496,30.815718,0,0.00183501369863014,0,0.47581303370463
Colombia,COL,2001,0.11145031326,0.213803752252318,0.496,31.632658,0,0.00266875,0,0.446320815999561
Colombia,COL,2002,0.0916610723028,0.21595253368199,0.491,33.968038,0,0.00465125,0,0.438950580450985
Colombia,COL,2003,0.10160939410869,0.206999277725025,0.495,36.17636,0,0.006405,0,0.456715330324225
Colombia,COL,2004,0.0889153772364,0.220853521463364,0.467,38.330058,0,0.00795172602739726,0.05199,0.456454632542507
Colombia,COL,2005,0.0560244311874001,0.232068394404527,0.503,39.220888,0,0.00953125,0.04948,0.473849614162313
Colombia,COL,2006,0.159588157358241,0.243528562029441,0.519726085710441,42.55789176579,0,0,0.0629813927899997,0.467531386524173
Colombia,COL,2007,0.140514980166034,0.257818832397596,0.507136400947158,44.2419816277301,0,0,0.0498909749199997,0.463484759628974
Colombia,COL,2008,0.185911561232293,0.261904120340221,0.509349324642553,46.16088280927,0,0,0.0539181667099997,0.501651668377833
Colombia,COL,2009,0.171003002723144,0.30165550947703,1.00328730364401,40.8373660316999,0,0,0.0577078140299997,0.460566248389042
Colombia,COL,2010,0.201266425771188,0.314824959723664,1.10998231943943,40.55746262644,0,0,0.0385699199099997,0.514507543300278
Colombia,COL,2011,0.162959139860744,0.306538972459009,1.37838773189576,48.4274781345601,0,0,0.0412719445799997,0.552332174262732
Colombia,COL,2012,0.19641721797518,0.340772316407797,1.47605857737621,47.5817097641901,0,0,0.0548547113299997,0.598581729660364
Colombia,COL,2013,0.211283990721203,0.377181197020183,1.34643372060678,44.3627900734299,0,0,0.0576248025999997,0.602860695015717
Colombia,COL,2014,0.223800896747152,0.40982622656636,1.72892301592235,44.7419633977399,0,0,0.07023029788,0.640753281553255
Colombia,COL,2015,0.20800790561215,0.403622257757693,1.82290012959278,44.6819023670798,0,0,0.06837744831,0.67474123231667
Colombia,COL,2016,0.228769320159071,0.435476238860872,1.99380433528889,46.7879265267898,0,0,0.05088734136,0.699160432424975
Colombia,COL,2017,0.174341296475379,0.445176105704362,1.99125928385928,57.3419,0,0,0.00307141922,0.684267344981944
Colombia,COL,2018,0.158061037708487,0.475564233174682,2.11902928900707,56.64701406995,0,0.01199982099,0.05543717593,0.690930508232116
Colombia,COL,2019,0.257706280952272,0.484071971622184,2.04753083316707,51.54243493001,0,0.12306651466,0.05953683606,0.701667447069388
Croatia,HRV,1990,0.033852329532,0.0918819,0,3.805,0,0,0,0.195392218
Croatia,HRV,1991,0.01903361148,0.0850896,0,5.881,0,0,0,0.138586514
Croatia,HRV,1992,0.016730369064,0.0882018,0.006,4.349,0,0,0,0.138586514
Croatia,HRV,1993,0.014218749612,0.0931266,0.019,4.55,0,0,0,0.146424602
Croatia,HRV,1994,0.00889988076,0.0876204,0.006,5.435,0,0,0,0.151063232
Croatia,HRV,1995,0.007316893548,0.080982,0.005,5.683,0,0,0,0.167362088
Croatia,HRV,1996,0.005991059592,0.0907461,0.01,7.863,0,0,0,0.158727418
Croatia,HRV,1997,0.01018480968,0.0940671,0.002,5.853,0,0,0,0.169517481
Croatia,HRV,1998,0.009737491968,0.0904248,0.005,6.022,0,0,0,0.191068324
Croatia,HRV,1999,0.008636363568,0.091683,0.002,7.327,0,0,0,0.189190045
Croatia,HRV,2000,0.018074373732,0.0925038,0.001,6.453,0,0,0,0.168297521
Croatia,HRV,2001,0.02012029542,0.09693,0,7.181,0,0,0,0.172466955
Croatia,HRV,2002,0.024457443408,0.0992412,0,5.851,0,0,0,0.180655598
Croatia,HRV,2003,0.027201179052,0.0986463,0,5.458,0,0,0,0.199921227
Croatia,HRV,2004,0.028884858804,0.102306,0.004,7.627,0,0,0.002,0.1875723285
Croatia,HRV,2005,0.0286241049,0.0989366,0.014,7.036,0,0,0.01,0.1930770292
Croatia,HRV,2006,0.026572698504,0.0978452,0.011,6.617,0,0,0.019,0.1960994039
Croatia,HRV,2007,0.028849103532,0.1124278,0.007,4.7,0,0,0.035,0.200772734414894
Croatia,HRV,2008,0.029688724404,0.1089734,0.021,5.781,0,0,0.04,0.190384383775884
Croatia,HRV,2009,0.021215436696,0.1006196,0.025,7.409,0,0.000016464,0.054,0.185939055197525
Croatia,HRV,2010,0.028583325468,0.110211,0.033,9.126,0,0.000016464,0.139,0.1579963601
Croatia,HRV,2011,0.029421564696,0.10761,0.055,5.033,0,0.000016464,0.201,0.1502444354
Croatia,HRV,2012,0.026385171732,0.1010378,0.094,4.837,0,0.002,0.329,0.1346403787
Croatia,HRV,2013,0.02826738954,0.0955366,0.125,8.622,0,0.011293959,0.517,0.1295190804
Croatia,HRV,2014,0.027075868128,0.08454856,0.165,9.007,0,0.035,0.73,0.1355852564
Croatia,HRV,2015,0.02536007562,0.08716432,0.266,6.391,0,0.057,0.796,0.14085767944
Croatia,HRV,2016,0.027255356244,0.09087672,0.431,6.853,0,0.066,1.014,0.1414554299
Croatia,HRV,2017,0.016426239912,0.10438801,0.5256,5.3074,0,0.0787,1.204,0.1512055858
Croatia,HRV,2018,0.015293710512,0.101470380718175,0.6701,7.7009,0,0.0749,1.3354,0.1465035235
Croatia,HRV,2019,0.0180660827344017,0.106006995248247,0.856003808626532,5.84119546048641,0,0.0784072309419513,1.4396502701208,0.141546858117156
Cyprus,CYP,1965,0,0,0,0,0,0,0,0.016848902
Cyprus,CYP,1966,0,0,0,0,0,0,0,0.019219077
Cyprus,CYP,1967,0,0,0,0,0,0,0,0.020834117
Cyprus,CYP,1968,0,0,0,0,0,0,0,0.023138106
Cyprus,CYP,1969,0,0,0,0,0,0,0,0.027323257
Cyprus,CYP,1970,0,0,0,0,0,0,0,0.028817385
Cyprus,CYP,1971,0,0,0,0,0,0,0,0.034374652
Cyprus,CYP,1972,0,0,0,0,0,0,0,0.038653286
Cyprus,CYP,1973,0,0,0,0,0,0,0,0.041469013
Cyprus,CYP,1974,0,0,0,0,0,0,0,0.036767103
Cyprus,CYP,1975,0,0,0,0,0,0,0,0.030708828
Cyprus,CYP,1976,0,0,0,0,0,0,0,0.031223014
Cyprus,CYP,1977,0,0,0,0,0,0,0,0.035269141
Cyprus,CYP,1978,0,0,0,0,0,0,0,0.036160147
Cyprus,CYP,1979,0,0,0,0,0,0,0,0.0366942
Cyprus,CYP,1980,0,0,0,0,0,0,0,0.037003194
Cyprus,CYP,1981,0,0,0,0,0,0,0,0.035482297
Cyprus,CYP,1982,0,0,0,0,0,0,0,0.042529651
Cyprus,CYP,1983,0,0,0,0,0,0,0,0.044750447
Cyprus,CYP,1984,0,0,0,0,0,0,0,0.04540496
Cyprus,CYP,1985,0.003893724,0,0,0,0,0,0,0.044941643
Cyprus,CYP,1986,0.002386476,0,0,0,0,0,0,0.048529902
Cyprus,CYP,1987,0.005066028,0,0,0,0,0,0,0.057144943
Cyprus,CYP,1988,0.003056364,0,0,0,0,0,0,0.061185657
Cyprus,CYP,1989,0.00272142,0,0,0,0,0,0,0.063201897
Cyprus,CYP,1990,0.002553948,0,0,0,0,0,0,0.066834381
Cyprus,CYP,1991,0.00188406,0,0,0,0,0,0,0.068359704
Cyprus,CYP,1992,0.003475044,0,0,0,0,0,0,0.078593004
Cyprus,CYP,1993,0.00293076,0,0,0,0,0,0,0.08235388
Cyprus,CYP,1994,0.004019328,0,0,0,0,0,0,0.081417169
Cyprus,CYP,1995,0.004479876,0,0,0,0,0,0,0.086350547
Cyprus,CYP,1996,0.0041868,0,0,0,0,0,0,0.087990544
Cyprus,CYP,1997,0.003181968,0,0,0,0,0,0,0.089883874
Cyprus,CYP,1998,0.000586152,0,0,0,0,0,0,0.098221628
Cyprus,CYP,1999,0.001004832,0,0,0,0,0,0,0.102965612
Cyprus,CYP,2000,0.001507248,0,0,0,0,0,0,0.107432731
Cyprus,CYP,2001,0.002219004,0,0,0,0,0,0,0.107975746
Cyprus,CYP,2002,0.001842192,0,0,0,0,0,0,0.106827179
Cyprus,CYP,2003,0.001842192,0,0,0,0,0,0,0.11367569
Cyprus,CYP,2004,0.001842192,0,0,0,0,0.0004,0.000355,0.110572085
Cyprus,CYP,2005,0.001842192,0,0,0,0,0.000566,0.000355,0.124122344
Cyprus,CYP,2006,0.00126344232076399,0,0.000155,0,0,0.001002,0.000355,0.12260383
Cyprus,CYP,2007,0.00114738732069325,0,0.0014,0,0,0.001733,0.000356,0.12473008891823
Cyprus,CYP,2008,0.00093848832056592,0,0.012,0,0,0.003,0.000356,0.127376688164789
Cyprus,CYP,2009,0.000497479320297108,0,0.027,0,0,0.004,0.000356,0.124532292966385
Cyprus,CYP,2010,0.000613534320367848,0,0.035,0,0,0.007,0.031,0.120614272
Cyprus,CYP,2011,0.000288580320169776,0,0.052,0,0,0.012,0.114,0.11860702
Cyprus,CYP,2012,0.00001004832,0,0.05,0,0,0.022,0.185,0.110483944
Cyprus,CYP,2013,0.00001004832,0,0.049,0,0,0.047,0.231,0.097872684
Cyprus,CYP,2014,0.000092844000056592,0,0.0505,0,0,0.0836,0.1839,0.098170778
Cyprus,CYP,2015,0.000139266000084888,0,0.051236,0,0,0.126659,0.221857,0.100550287234
Cyprus,CYP,2016,0.000018592011,0,0.052021,0,0,0.145937,0.226701,0.109675324665
Cyprus,CYP,2017,0.00012488080002613,0,0.05175,0,0,0.17202,0.21145,0.112592093628906
Cyprus,CYP,2018,0.00056988360000001,0,0.05136,0,0,0.19183,0.22061,0.11140083141
Cyprus,CYP,2019,0.000699655320000012,0,0.059935,0,0,0.215649,0.238136,0.11089214605
Czech Republic,CZE,1965,1.479028968,0.0154458,0,2.231797,0,0,0,0.169368794
Czech Republic,CZE,1966,1.474674696,0.0161649,0,2.1036344,0,0,0,0.186991122
Czech Republic,CZE,1967,1.426107816,0.0194175,0,1.8959226,0,0,0,0.208076871
Czech Republic,CZE,1968,1.476223812,0.0239445,0,1.4672408,0,0,0,0.229824537
Czech Republic,CZE,1969,1.534336596,0.0262584,0,1.1976574,0,0,0,0.246574559
Czech Republic,CZE,1970,1.5533028,0.028845,0,1.7103078,0,0,0,0.296383154
Czech Republic,CZE,1971,1.618323804,0.035838,0,1.208,0,0,0,0.326302954
Czech Republic,CZE,1972,1.595254536,0.0389178,0,1.264,0,0,0,0.357015678
Czech Republic,CZE,1973,1.560964644,0.042741,0,1.081,0,0,0,0.401379505
Czech Republic,CZE,1974,1.55518686,0.0521109,0,1.819,0,0,0,0.411555984
Czech Republic,CZE,1975,1.588388184,0.0596592,0,1.814,0,0,0,0.454120794
Czech Republic,CZE,1976,1.619370504,0.0658665,0,1.446,0,0,0,0.479993299
Czech Republic,CZE,1977,1.654372152,0.0748548,0,1.967,0,0,0,0.502168658
Czech Republic,CZE,1978,1.660819824,0.0838764,0,1.83,0,0,0,0.519672494
Czech Republic,CZE,1979,1.66132224,0.0941067,0,2.293,0,0,0,0.528155441
Czech Republic,CZE,1980,1.609866468,0.1084005,0,2.399,0,0,0,0.491203917
Czech Republic,CZE,1981,1.60333506,0.108747,0,2.061,0,0,0,0.484389216
Czech Republic,CZE,1982,1.615769856,0.1151919,0,1.67,0,0,0,0.443677226
Czech Republic,CZE,1983,1.6066845,0.1351503,0,1.655,0.2,0,0,0.434423412
Czech Republic,CZE,1984,1.636955064,0.1438569,0,1.298,1.239,0,0,0.461801816
Czech Republic,CZE,1985,1.601409132,0.1766286,0,1.671,2.397,0,0,0.453124127
Czech Republic,CZE,1986,1.594165968,0.1866456,0,1.876,6.149,0,0,0.435197816
Czech Republic,CZE,1987,1.575618444,0.2036016,0,2.465,10.701,0,0,0.436946735
Czech Republic,CZE,1988,1.594082232,0.2048985,0,2.099,11.816,0,0,0.419982873
Czech Republic,CZE,1989,1.532703744,0.2114559,0,1.643,12.418,0,0,0.401100007
Czech Republic,CZE,1990,1.245400043292,0.2197107,0,1.161,12.585,0,0,0.362252311
Czech Republic,CZE,1991,1.14088876488,0.2120031,0,1.089,12.132,0,0,0.303087174
Czech Republic,CZE,1992,1.065321169812,0.2428218,0,1.402,12.25,0,0,0.290452396327798
Czech Republic,CZE,1993,1.036367563752,0.2481543,0.221,1.369,12.627,0,0,0.294061085114366
Czech Republic,CZE,1994,0.980880070824,0.2423871,0.309,1.46,12.977,0,0,0.304102321093898
Czech Republic,CZE,1995,0.981805730436,0.2743029,0.405,2.002,12.23,0,0,0.34270265810228
Czech Republic,CZE,1996,0.979627170924,0.3156732,0.292,1.969,12.85,0,0,0.358720906532136
Czech Republic,CZE,1997,0.920449683684,0.3210795,0.494,1.699,12.494,0,0,0.342083909009442
Czech Republic,CZE,1998,0.853208042832,0.3217689,0.587,1.396,13.178,0,0,0.353107629694033
Czech Republic,CZE,1999,0.777399120612,0.3234978,0.683,1.681,13.357,0,0,0.351502838048385
Czech Republic,CZE,2000,0.88818105312,0.3140163,0.517,1.758,13.59,0,0,0.339944713652156
Czech Republic,CZE,2001,0.871669402488,0.3362904,0.514,2.054,14.7493,0,0.0002,0.359711368432329
Czech Republic,CZE,2002,0.855470463948,0.324981,0.494,2.492,18.7382,0,0.0016,0.348302624641152
Czech Republic,CZE,2003,0.869478533784,0.3283371,0.49,1.383,25.8719,0,0.0039,0.372712742002563
Czech Republic,CZE,2004,0.870798003804,0.3260637,0.580831,2.0191,26.3247,0.0001,0.0099,0.410706054446836
Czech Republic,CZE,2005,0.841308906024,0.3225276,0.648312,2.37991,24.7276,0.000068,0.02128,0.428965599307255
Czech Republic,CZE,2006,0.871110967104,0.3179259,0.912375,2.55073,26.0465,0.00017,0.049375,0.423037491118447
Czech Republic,CZE,2007,0.86945307804,0.3030678,1.187319,2.079338,26.1721,0.001754,0.125098,0.42009214
Czech Republic,CZE,2008,0.824578578828,0.3003417,1.456526,2.024335,26.551,0.012937,0.244661,0.422034702
Czech Republic,CZE,2009,0.761674044096,0.2848806,1.86202,2.42962,27.2078,0.088807,0.288067,0.407444318
Czech Republic,CZE,2010,0.7861721832,0.3378555,2.146246,2.7894,27.9882,0.615702,0.335493,0.384744361
Czech Republic,CZE,2011,0.773959203864,0.2850858,2.705329,2.1341,28.2826,2.118,0.3968,0.392149081404695
Czech Republic,CZE,2012,0.742137011784,0.2870514,3.361419,2.2315,30.3242,2.1731,0.4173,0.387011022973728
Czech Republic,CZE,2013,0.707416214328,0.2908323,3.995469,2.8564,30.7453,2.0702,0.4783,0.370172197453217
Czech Republic,CZE,2014,0.685568989512,0.2588328,4.661073,1.9092,30.3249,2.1229,0.4765,0.391433706670876
Czech Republic,CZE,2015,0.683500166028,0.2714202,4.791685,1.7948,26.8408,2.2638,0.5726,0.383963019139614
Czech Republic,CZE,2016,0.68834592648,0.2937591,4.76655,2.0005,24.1042,2.131,0.497,0.357865866489574
Czech Republic,CZE,2017,0.65279078352,0.3014919,4.964567,1.8695,28.3396,2.193368,0.591038,0.420895390544159
Czech Republic,CZE,2018,0.648715184928,0.2873817,4.827179,1.6288,29.9213,2.339677,0.60933,0.425885989139798
Czech Republic,CZE,2019,0.604116514713308,0.2996982,4.9248,2.0071,30.2462,2.2819,0.7,0.429007550231137
Denmark,DNK,1965,0.1548320508,0,0,0.025,0,0,0,0.443251605
Denmark,DNK,1966,0.1754813484,0,0,0.026,0,0,0,0.504855738
Denmark,DNK,1967,0.1502391312,0,0,0.025,0,0,0,0.533939262
Denmark,DNK,1968,0.1346139936,0,0,0.021,0,0,0,0.580363146
Denmark,DNK,1969,0.1229579424,0,0,0.022,0,0,0,0.697775611
Denmark,DNK,1970,0.098347932,0,0,0.024,0,0,0,0.776158509
Denmark,DNK,1971,0.06018525,0,0,0.024,0,0,0,0.766245824
Denmark,DNK,1972,0.0614873448,0,0,0.024,0,0,0,0.810689359
Denmark,DNK,1973,0.0942406812,0,0,0.024,0,0,0,0.74959426
Denmark,DNK,1974,0.0890239284,0,0,0.024,0,0,0,0.67865064
Denmark,DNK,1975,0.0858880152,0,0,0.021,0,0,0,0.670750552
Denmark,DNK,1976,0.1193279868,0,0,0.019,0,0,0,0.713665193
Denmark,DNK,1977,0.1372684248,0,0,0.026,0,0,0,0.712736164
Denmark,DNK,1978,0.1512314028,0,0,0.027,0,0,0.003,0.711076156
Denmark,DNK,1979,0.1803505968,0,0,0.029,0,0,0.006,0.680175884
Denmark,DNK,1980,0.2573919036,0,0,0.0341,0,0,0.0105,0.58079257
Denmark,DNK,1981,0.205718418,0,0,0.0355,0,0,0.0105,0.547082442
Denmark,DNK,1982,0.2481558228,0,0,0.0303,0,0,0.0185,0.471304441
Denmark,DNK,1983,0.2369896272,0.00052542,0.033,0.0335,0,0,0.0271,0.445869559
Denmark,DNK,1984,0.2497886748,0.00424089,0.033,0.0302,0,0,0.0332,0.440769988
Denmark,DNK,1985,0.3044515356,0.02416932,0.036,0.0297,0,0,0.0514,0.454238688
Denmark,DNK,1986,0.3079642608,0.04308444,0.051,0.0286,0,0,0.1256,0.448240324
Denmark,DNK,1987,0.3022953336,0.05468121,0.061,0.0294,0,0,0.1738,0.412865975
Denmark,DNK,1988,0.2828434608,0.06669081,0.08,0.0328,0,0,0.2917,0.410394491
Denmark,DNK,1989,0.232451136,0.07108182,0.126,0.0229,0,0,0.4284,0.395147208
Denmark,DNK,1990,0.2550012408,0.07577307,0.21,0.028,0,0,0.6103,0.3870772
Denmark,DNK,1991,0.3458673612,0.08746493231304,0.355,0.0254,0,0,0.7401,0.392712569
Denmark,DNK,1992,0.2880895212,0.09196636045194,0.521,0.0277,0,0,0.9154,0.389209831
Denmark,DNK,1993,0.3021990372,0.10334634921558,0.728,0.0275,0,0,1.0342,0.407479973
Denmark,DNK,1994,0.3249752292,0.11548095702939,0.5733997093737,0.0326,0,0,1.137,0.433505112
Denmark,DNK,1995,0.2716563312,0.13371913472094,0.646840455485244,0.0303,0,0,1.1773,0.4513668
Denmark,DNK,1996,0.3734039448,0.1575177987582,0.832183189957281,0.0193,0,0.000161111111111111,1.2269,0.489847204
Denmark,DNK,1997,0.2775890268,0.16458807771,0.975667404162744,0.0192,0,0.000319444444444444,1.9342,0.472605609
Denmark,DNK,1998,0.2359136196,0.17747273589696,1.07815697601542,0.0273,0,0.0004,2.8199,0.457199144
Denmark,DNK,1999,0.1981905516,0.18609723449307,1.3189089746079,0.0305,0,0.000880555555555556,3.029,0.453753144
Denmark,DNK,2000,0.166257828,0.18366966300078,1.29960555966815,0.0302,0,0.0012,4.2412,0.441124849
Denmark,DNK,2001,0.1757367432,0.19193353184871,1.51155920940104,0.0276,0,0.0012,4.30601944444444,0.42309316
Denmark,DNK,2002,0.1759460832,0.193744639360224,1.87912153071229,0.0318,0,0.00128055555555556,4.87693888888889,0.409440625
Denmark,DNK,2003,0.2400585516,0.195873035069675,2.49335153939466,0.0212,0,0.00151944444444444,5.56078333333333,0.395957929
Denmark,DNK,2004,0.18400986,0.194941055446431,2.91075474211808,0.0265,0,0.00183888888888889,6.58311111111111,0.388958357
Denmark,DNK,2005,0.1552550935,0.187220096163797,3.17424946549037,0.0225,0,0.00216111111111111,6.614,0.39265542530251
Denmark,DNK,2006,0.2355902501,0.19073846727978,3.06994934282915,0.0234,0,0.00221388888888889,6.10795833333333,0.400008469528524
Denmark,DNK,2007,0.1947899195,0.170962606919737,3.10506380403469,0.0282,0,0.00249444444444444,7.1712,0.402403433578284
Denmark,DNK,2008,0.17155812393,0.17177795826072,3.14057126928215,0.0258,0,0.00262222222222222,6.9278,0.394461366011005
Denmark,DNK,2009,0.16878004643,0.16498052222106,3.3202575919934,0.0189,0,0.00375,6.7205,0.354764317412687
Denmark,DNK,2010,0.16046519714,0.18662322698592,4.59393055555556,0.0206416666666667,0,0.00616111111111111,7.80942222222222,0.358232524964562
Denmark,DNK,2011,0.13557779456,0.156505124133208,4.375025,0.0168694444444444,0,0.0151305555555556,9.77418333333333,0.346751618893126
Denmark,DNK,2012,0.10354746161,0.146170411691025,4.44600555555556,0.017475,0,0.103861111111111,10.2699388888889,0.321600459738065
Denmark,DNK,2013,0.13548532084,0.137872169843441,4.31350277777778,0.0134194444444444,0,0.517541666666667,11.123275,0.320436206089271
Denmark,DNK,2014,0.10995850405,0.118419776130977,4.30185277777778,0.0151027777777778,0,0.595516666666667,13.0785027777778,0.321986141323231
Denmark,DNK,2015,0.07236272629,0.119133093998572,4.2005,0.0180305555555556,0,0.604261111111111,14.1330916666667,0.32555959924372
Denmark,DNK,2016,0.087676310979,0.121149117524144,4.91298055555556,0.0192722222222222,0,0.743780555555556,12.7817305555556,0.319961690908919
Denmark,DNK,2017,0.06559080218848,0.116385111487645,6.36772777777778,0.0178722222222222,0,0.751486111111111,14.78,0.320422532962294
Denmark,DNK,2018,0.0668012795639181,0.113045656158922,6.04662777777778,0.0148611111111111,0,0.952973,13.89880327663,0.324118272676154
Denmark,DNK,2019,0.0388582091578055,0.105098207005844,6.44785747005277,0.0169366296235886,0,0.963268233809853,16.1498307951383,0.332870746407091
Eastern Africa,,1965,0.0758912160500776,0,0,6.047535583314,0,0,0,0.23540332872425
Eastern Africa,,1966,0.0883094403000577,0.0000333,0,7.167577180556,0,0,0,0.247977144735017
Eastern Africa,,1967,0.0891722785142716,0.0000333,0,7.010666915489,0,0,0,0.260843241541683
Eastern Africa,,1968,0.0939810132165582,0.0000333,0,7.19778281221,0,0,0,0.271688497830937
Eastern Africa,,1969,0.0911646769564998,0.0000333,0,7.911901586727,0,0,0,0.287774578706266
Eastern Africa,,1970,0.103222264553076,0.0000333,0,11.339996030782,0,0,0,0.300941730998106
Eastern Africa,,1971,0.105236849757425,0.0000333,0.126,8.903069341044,0,0,0,0.359418106020917
Eastern Africa,,1972,0.0981835928627159,0.0000333,0.127,10.891284238176,0,0,0,0.373477442246949
Eastern Africa,,1973,0.107835720767855,0.0000333,0.132,11.249310159373,0,0,0,0.392101930740475
Eastern Africa,,1974,0.0992877720183826,0.0000333,0.136,14.267527754767,0,0,0,0.392664511827559
Eastern Africa,,1975,0.0902298832010658,0.0000333,0.133,15.188581642308,0,0,0,0.377472325895167
Eastern Africa,,1976,0.119128670113565,0.0000333,0.146,16.743711099246,0,0,0,0.377868072803196
Eastern Africa,,1977,0.0970527610203032,0.0000333,0.149,19.092784823891,0,0,0,0.384966912832982
Eastern Africa,,1978,0.0949338780835714,0.0000333,0.155,18.238818291895,0,0,0,0.377810336910656
Eastern Africa,,1979,0.0931962282066046,0.000036,0.161,19.775,0,0,0,0.384968396566716
Eastern Africa,,1980,0.0969122006595198,0.0000378,0.167,18.0785551558753,0,0,0,0.398887896306588
Eastern Africa,,1981,0.0910096231672879,0.000036,0.177,18.8786726618705,0,0,0,0.386691590348094
Eastern Africa,,1982,0.0878757052191709,0.0000378,0.195,19.5745815347722,0,0,0,0.373057306357159
Eastern Africa,,1983,0.0973150279251824,0.0000378,0.189,19.3796726618705,0,0,0,0.369676939277341
Eastern Africa,,1984,0.091677444318555,0.0000144,0.192,18.8871007194245,0,0,0,0.375682836853806
Eastern Africa,,1985,0.0978324907216095,0.0000135,0.227,19.6916850519584,0,0,0,0.384289062952904
Eastern Africa,,1986,0.113459160650601,0.000009,0.617,18.8453733013589,0,0,0,0.40862169313727
Eastern Africa,,1987,0.134576456582016,0.0000036,0.615,16.4269603084245,0,0,0,0.414134547975724
Eastern Africa,,1988,0.135486696530484,0.0000063,0.583,18.6184563571399,0,0,0,0.450941304096425
Eastern Africa,,1989,0.133236434763541,0.0000045,0.574,18.0262147671271,0,0,0,0.469317672856417
Eastern Africa,,1990,0.188512536159541,0.0000054,0.713,21.3455682141471,0,0,0,0.478788616325993
Eastern Africa,,1991,0.154801385451179,0.0000045,0.716,21.7425570996307,0,0,0,0.466188211956788
Eastern Africa,,1992,0.15830261095542,0.0000108,0.709,19.6329896492222,0,0,0,0.468244124423412
Eastern Africa,,1993,0.190789089963098,0.0000117,0.698,20.5325324824716,0,0,0,0.481172835013829
Eastern Africa,,1994,0.17074508422018,0.0000117,0.586,20.6723213840232,0,0,0,0.506541139504585
Eastern Africa,,1995,0.166153748560009,0.000018,0.73,20.8618979157914,0,0,0,0.524261765923055
Eastern Africa,,1996,0.153934725333414,0.000018,0.894093087911034,20.7356768111942,0,0,0,0.541210721285122
Eastern Africa,,1997,0.170922908241341,0.0000207,0.912093087911035,21.813017528,0,0,0,0.549294685996157
Eastern Africa,,1998,0.161890603531371,0.00004892589,1.14650196529575,27.86504585,0,0,0,0.556845854167283
Eastern Africa,,1999,0.137764402952378,0.000070014654,1.13218617582207,29.365874407,0,0,0,0.587509164889257
Eastern Africa,,2000,0.127619924507394,0.000083317014,1.49976315789474,30.854148745,0,0,0.0001,0.591451632143796
Eastern Africa,,2001,0.135096837209519,0.0000767425509,1.59565263157895,34.9584327478281,0,0.00017399999499321,0,0.623442651730768
Eastern Africa,,2002,0.128090382712511,0.0000945171891,1.4887,37.9984131070518,0,0.000347000002861023,0.0003,0.631289516481646
Eastern Africa,,2003,0.105143095082131,0.00010643526,1.8968,38.378885663,0,0.000347000002861023,0.0004,0.634689324975152
Eastern Africa,,2004,0.128710474420172,0.00452426497461,2.1822,38.9517712303023,0,0.000521000027656555,0.0009,0.692322500201497
Eastern Africa,,2005,0.118573084071772,0.015110943265845,2.1533,40.2636209820178,0,0.0011990000565052,0.0013,0.723141930068784
Eastern Africa,,2006,0.0965738677200083,0.0186963989805675,2.29319,42.5595851926377,0,0.00478699998140335,0.0048,0.765136403918646
Eastern Africa,,2007,0.0999921010024358,0.0208412596527232,2.20555,46.3866450128057,0,0.00941428301773797,0.0110000000029802,0.785910017862601
Eastern Africa,,2008,0.0741543064471403,0.0221574929417366,2.321822,45.7876814053477,0,0.0177511920726935,0.01607,0.806526221976499
Eastern Africa,,2009,0.0849744707974856,0.0261709126020333,2.67872219,48.0202429797607,0,0.0315789170854488,0.0267,0.842803072306354
